timestamp;price;volume
"2020-11-16 16:00:00";16685.69093058;39006849169.81
"2020-11-23 16:00:00";18365.01468531;51469565008.67
"2020-11-30 16:00:00";19633.77044727;49633658712.12
"2020-12-07 16:00:00";19191.52946283;31692288756.38
"2020-12-14 16:00:00";19246.91998427;26741982541.5
"2020-12-21 16:00:00";22794.03960022;44171632680.6
"2020-12-28 16:00:00";27081.80972919;45265946774.4
"2021-01-04 16:00:00";31977.04113228;67547324781.68
"2021-01-11 16:00:00";35516.36114084;74773277909.46
"2021-01-18 16:00:00";36642.23272357;57244195485.5
"2021-01-25 16:00:00";32358.6131737;60255421470.41
"2021-02-01 16:00:00";33533.20067102;63088585433.12
"2021-02-08 16:00:00";46184.99146609;91809846885.69
"2021-02-15 16:00:00";47944.45800728;77049582885.51
"2021-02-22 16:00:00";54204.92975578;106102492824.11
"2021-03-01 16:00:00";49612.10703748;47530897720.12
"2021-03-08 16:00:00";52272.96978194;50912227384.88
"2021-03-15 17:00:00";55840.78651437;59749798598.67
"2021-03-22 17:00:00";54511.66203198;56435023913.75
"2021-03-29 17:00:00";57750.13284273;54414116432.02
"2021-04-05 17:00:00";59171.93202224;66058027987.88
"2021-04-12 17:00:00";59890.01779033;69983454361.84
"2021-04-19 17:00:00";55681.79251074;67849323955.2
"2021-04-26 17:00:00";54030.30371848;49448222756.59
"2021-05-03 17:00:00";57214.17876121;68564706967.26
"2021-05-10 17:00:00";55847.24104211;61308396325.32
"2021-05-17 17:00:00";43488.05798819;56187365083.94
"2021-05-24 17:00:00";38795.7802497;56211915803.14
"2021-05-31 17:00:00";37293.79237447;34639423297.36
"2021-06-07 17:00:00";33589.52085635;49902050441.89
"2021-06-14 17:00:00";40427.16992116;46420149185.33
"2021-06-21 17:00:00";31622.37708528;58964353058.3
"2021-06-28 17:00:00";34475.55969665;37901460044.3
"2021-07-05 17:00:00";33723.50965515;26501259869.76
"2021-07-12 17:00:00";33125.46869395;19120856668.82
"2021-07-19 17:00:00";30838.28525375;23148267244.64
"2021-07-26 17:00:00";37276.03602972;35097370560.07
"2021-08-02 17:00:00";39178.40356586;26189830449.73
"2021-08-09 17:00:00";46280.84767425;33546019517.4
"2021-08-16 17:00:00";45936.45633673;33451362599.74
"2021-08-23 17:00:00";49562.34672915;35361168833.64
"2021-08-30 17:00:00";47024.34166315;34730363427.12
"2021-09-06 17:00:00";52660.47935083;65210059683.34
"2021-09-13 17:00:00";44960.04935902961;38652152880.49
"2021-09-20 17:00:00";43012.2344357601;48701090087.97
"2021-09-27 17:00:00";42200.89661383886;30214940550.45
"2021-10-04 17:00:00";49174.959615548825;35873904236.33
"2021-10-11 17:00:00";57526.83201141932;41083758949.31
"2021-10-18 17:00:00";62043.16583539526;40471196345.95
"2021-10-25 17:00:00";63032.76251241394;34878965587.2
"2021-11-01 17:00:00";60963.2541524674;37746665647.11
"2021-11-08 16:00:00";67549.73558078487;42357991721.09
"2021-11-15 16:00:00";63721.195194032895;46844335591.65
"2021-11-22 16:00:00";56304.55538766307;37485803898.95
"2021-11-29 16:00:00";57830.11381927063;36708594617.63
"2021-12-06 16:00:00";50581.83004951807;33676814851.61
"2021-12-13 16:00:00";46709.8224590995;34638619079.14
"2021-12-20 16:00:00";46886.077457385276;27055803927.85
"2021-12-27 16:00:00";50679.85937702978;33430376883.39
"2022-01-03 16:00:00";46458.85144441394;42494677904.76
"2022-01-10 16:00:00";41819.506970621274;26327648900.42
"2022-01-17 16:00:00";42250.07314461258;22417209226.95
"2022-01-24 16:00:00";36654.80592442568;26428189593.82
"2022-01-31 16:00:00";38481.765368511944;20288500327.54
"2022-02-07 16:00:00";43854.6536157814;33079398868.46
"2022-02-14 16:00:00";42586.464611620926;22721659050.67
"2022-02-21 16:00:00";37068.771436199466;25493150449.85
"2022-02-28 16:00:00";43194.504211304244;32479047644.8
"2022-03-07 16:00:00";38059.904292538864;25776583476.27
"2022-03-14 17:00:00";39664.25002606368;23934000867.75
"2022-03-21 17:00:00";41074.10451849765;32004652375.66
"2022-03-28 17:00:00";47100.43859807688;31397059068.97
"2022-04-04 17:00:00";46624.50707545264;29640604054.7
"2022-04-11 17:00:00";39533.71330624112;30991500853.81
"2022-04-18 17:00:00";40828.174203435905;25303206546.84
"2022-04-25 17:00:00";40448.42267445845;34569088415.86
"2022-05-02 17:00:00";38528.110038067374;27326943244.26
"2022-05-09 17:00:00";30273.65421884102;59811038817.27
"2022-05-16 17:00:00";29862.408192941577;29101473475.43
"2022-05-23 17:00:00";29101.125294324578;26616506244.9
"2022-05-30 17:00:00";31723.865101541804;33538210634.3
"2022-06-06 17:00:00";31371.741259994265;40770974039.33
"2022-06-13 17:00:00";22487.98717509208;50913575242.48
"2022-06-20 17:00:00";20594.29483720139;28970212744.12
"2022-06-27 17:00:00";20731.544346385122;21381535160.78
"2022-07-04 17:00:00";20225.353436423593;26715546990.31
"2022-07-11 17:00:00";19970.475022939816;25810220017.7
"2022-07-18 17:00:00";22467.85009614443;48765202697.15
"2022-07-25 17:00:00";21361.12187130348;28624673855.33
"2022-08-01 17:00:00";23308.43417279304;28389250717.43
"2022-08-08 17:00:00";23811.483521591905;23555719218.86
"2022-08-15 17:00:00";24126.136482577618;27753685645.65
"2022-08-22 17:00:00";21401.045669959727;31878280659.1
"2022-08-29 17:00:00";20298.61208082999;34483360282.77
"2022-09-05 17:00:00";19817.724065572373;43403978910.41
"2022-09-12 17:00:00";22371.48063978407;51091116621.52
"2022-09-19 17:00:00";19545.591275415263;36791346508.26
"2022-09-26 17:00:00";19221.84071275122;58571439618.96
"2022-10-03 17:00:00";19623.584689448744;35887278684.83
"2022-10-10 17:00:00";19138.999877483147;28711532910.3
"2022-10-17 17:00:00";19550.466742932043;30580012344.21
"2022-10-24 17:00:00";19344.96442021395;47761524909.94
"2022-10-31 17:00:00";20494.897622939236;39819303159.15
"2022-11-07 16:00:00";20600.67274715879;118992465606.57
"2022-11-14 16:00:00";16617.484737989726;36599436182.62
"2022-11-21 16:00:00";15782.301230536288;30726828760.3
"2022-11-28 16:00:00";16217.639903770933;23581685467.5
"2022-12-05 16:00:00";16975.23912418603;19889922369.03
"2022-12-12 16:00:00";17206.440483921902;26634741631.05
"2022-12-19 16:00:00";16441.786800099886;22722096614.76
"2022-12-26 16:00:00";16919.291650123574;15748580239.21
"2023-01-02 16:00:00";16688.84726385924;13903079206.51
"2023-01-09 16:00:00";17192.95009444573;15808338948.79
"2023-01-16 16:00:00";21175.83326020336;24999983362.13
"2023-01-23 16:00:00";22929.627735671096;26405069714.63
"2023-01-30 16:00:00";22840.796090600143;22837828665.18
"2023-02-06 16:00:00";22757.26754187948;27187964470.79
"2023-02-13 16:00:00";21801.823146444163;26792596580.6
"2023-02-20 16:00:00";24833.048914297397;31252098713.68
"2023-02-27 16:00:00";23521.838822394886;20535363433.98
"2023-03-06 16:00:00";22428.32238968881;22765452203.97
"2023-03-13 17:00:00";24201.76600614591;54622230163.97
"2023-03-20 17:00:00";27768.39203181537;36102192830.48
"2023-03-27 17:00:00";27132.888921445134;17783600384.84
"2023-04-03 17:00:00";27795.274323998936;15284538858.55
"2023-04-10 17:00:00";29653.679647445995;20121259843.07
"2023-04-17 17:00:00";29449.0917046267;19480529496.02
"2023-04-24 17:00:00";27514.87239121884;17733373139.17
"2023-05-01 17:00:00";28087.17496979201;16432924526.63
"2023-05-08 17:00:00";27695.068069254914;14128593255.78
"2023-05-15 17:00:00";27171.514579396786;12732238815.9
"2023-05-22 17:00:00";26855.960682040175;13697203142.64
"2023-05-29 17:00:00";27745.123603261192;13251081851.39
"2023-06-05 17:00:00";25732.108862845296;21929670692.82
"2023-06-12 17:00:00";25902.940909862198;14143474486.27
"2023-06-19 17:00:00";26841.663530099617;22211859146.73
"2023-06-26 17:00:00";30274.321187966107;16428827943.78
"2023-07-03 17:00:00";31156.864921655437;12810828427.35
"2023-07-10 17:00:00";30417.63362402037;12151839151.9
"2023-07-17 17:00:00";30147.070861420925;13138897269.16
"2023-07-24 17:00:00";29178.970044592083;10266772792.7
"2023-07-31 17:00:00";29230.872404990292;18272392391.28
"2023-08-07 17:00:00";29180.01886208521;17570561357.26
"2023-08-14 17:00:00";29408.048589906968;12640195779.03
"2023-08-21 17:00:00";26130.748016041613;14503820706.42
"2023-08-28 17:00:00";26102.485832002574;29368391711.99
"2023-09-04 17:00:00";25814.95780798914;11094740039.8
"2023-09-11 17:00:00";25160.657925189484;18657279324.05
"2023-09-18 17:00:00";26760.851005767232;13807690550.44
"2023-09-25 17:00:00";26294.75867274134;9985498161.06
"2023-10-02 17:00:00";27508.251818807486;11407814186.59
"2023-10-09 17:00:00";27589.20110159883;9973350678.17
"2023-10-16 17:00:00";28522.09816591931;14872527507.52
"2023-10-23 17:00:00";33077.3039477251;44934999644.84
"2023-10-30 17:00:00";34500.077738404965;15758270810.39
"2023-11-06 16:00:00";35047.79363303743;18834737788.75
"2023-11-13 16:00:00";36491.78757755401;23857403554.48
"2023-11-20 16:00:00";37469.159707143444;25172163755.87
"2023-11-27 16:00:00";37247.991174823546;21696137014.15
"2023-12-04 16:00:00";41986.264347015014;36312154534.7
"2023-12-11 16:00:00";41238.73338997509;24779520131.83
"2023-12-18 16:00:00";42641.510213260655;23171001281
"2023-12-25 16:00:00";43599.847590419355;30026850981.84
"2024-01-01 16:00:00";44187.13903948764;39335274535.93
"2024-01-08 16:00:00";46987.63874100883;39821290991.56
"2024-01-15 16:00:00";42499.337536169114;24062872739.52
"2024-01-22 16:00:00";39518.715452676064;29244553045.3
"2024-01-29 16:00:00";43300.22809350412;23842814517.72
"2024-02-05 16:00:00";42657.39107387418;16798476725.59
"2024-02-12 16:00:00";49941.361161847526;35593051468.37
"2024-02-19 16:00:00";51777.728511209716;33353758255.74
"2024-02-26 16:00:00";54519.3620670787;49756832031.01
"2024-03-04 16:00:00";68341.05778181224;102802940877.32
"2024-03-11 17:00:00";72125.12162670451;62554434520.34
"2024-03-18 17:00:00";67556.13115580649;74215844794.11
"2024-03-25 17:00:00";69931.326350589;36010437368.41
"2024-04-01 17:00:00";69705.02432247385;50705240709.24
"2024-04-08 17:00:00";71632.50266223135;36426900409.13
"2024-04-15 17:00:00";63419.29848794903;42847528078.04
"2024-04-22 17:00:00";66839.89451188289;24310975583.48
"2024-04-29 17:00:00";63839.41986591798;37840840057.21
"2024-05-06 17:00:00";63162.76339886452;25930730981.56
"2024-05-13 17:00:00";62900.774007267304;28186271527.17
"2024-05-20 17:00:00";71443.06344072857;46932005990.29
"2024-05-27 17:00:00";69392.19676704348;32722265965.17
"2024-06-03 17:00:00";68804.5672232513;33149696544.76
"2024-06-10 17:00:00";69508.07972608221;37116136345.4
"2024-06-17 17:00:00";66490.97700800239;39481285949.68
"2024-06-24 17:00:00";60266.28306634738;29201215430.56
"2024-07-01 17:00:00";62844.41155408985;20151616991.74
"2024-07-08 17:00:00";56704.596935641515;27849512607.28
"2024-07-15 17:00:00";64784.418842829175;41617346767.84
"2024-07-22 17:00:00";67584.80435452731;35605668665.85
"2024-07-29 17:00:00";66819.05265758414;31380492109.35
"2024-08-05 17:00:00";53991.3475883934;49300484106.29
"2024-08-12 17:00:00";59356.20778439832;30327698167.09
"2024-08-19 17:00:00";59493.451967522735;31613400007.92
"2024-08-26 17:00:00";62879.70840215829;39103882197.72
"2024-09-02 17:00:00";59106.1912871102;26666961052.67
"2024-09-09 17:00:00";57020.09841457318;28857630506.88
"2024-09-16 17:00:00";58192.509343855716;38075570117.66
"2024-09-23 17:00:00";63326.84125114562;29938335243.03
"2024-09-30 17:00:00";63335.60358371904;50220923499.58
"2024-10-07 17:00:00";62221.64514873764;28134475156.91
"2024-10-14 17:00:00";66050.36872702917;48863870878.62
"2024-10-21 17:00:00";67360.70272554606;31808472565.82
"2024-10-28 17:00:00";69910.04536594635;58541874401.85
"2024-11-04 16:00:00";67811.17433259141;46046889204.13
"2024-11-11 16:00:00";88705.56448656591;133673285374.5
"2024-11-18 16:00:00";90536.81152645548;74521048294.81
"2024-11-25 16:00:00";93087.27999159305;91656519855.42
"2024-12-02 16:00:00";95854.59743429389;67067810961.23
"2024-12-09 16:00:00";97441.23446645589;104823780633.61
"2024-12-16 16:00:00";106030.69058245214;68589364867.85
"2024-12-23 16:00:00";94684.34755333756;47114953674.13
"2024-12-30 16:00:00";92643.25122168798;43625106842.87
"2025-01-06 16:00:00";102248.85254818317;58685738546.55
"2025-01-13 16:00:00";94519.00714149787;53769675817.65
"2025-01-20 16:00:00";102052.5752511938;88733878242.01
"2025-01-27 16:00:00";102095.41758297598;47180685494
"2025-02-03 16:00:00";101398.71704028598;73002130210.71
"2025-02-10 16:00:00";97438.13120832655;37488783271.89
"2025-02-17 16:00:00";95773.81624283813;37325720482.36
"2025-02-24 16:00:00";91437.11400510589;92139104127.7
"2025-03-03 16:00:00";86064.06665899591;68095241474.12
"2025-03-10 17:00:00";78523.87154381181;54702837195.93
"2025-03-17 17:00:00";84075.7156723962;24095774593.8
"2025-03-24 17:00:00";87512.81944072593;30005840048.56
"2025-03-31 17:00:00";82551.91872925474;28175650319.38
"2025-04-07 17:00:00";79218.47385977911;48314590748.66
"2025-04-14 17:00:00";84539.69278498102;28040322884.75
"2025-04-21 17:00:00";87521.87117346626;55899038455.73
"2025-04-28 17:00:00";94981.8613835771;25806129920.72
"2025-05-05 17:00:00";94748.3862881353;26551275826.73
"2025-05-12 17:00:00";102812.4924643175;52608876410.39
"2025-05-19 17:00:00";105605.4091445749;36515726122.09
"2025-05-26 17:00:00";109440.40947802029;57450176271.9
"2025-06-02 17:00:00";105888.47353471695;46196508367.02
"2025-06-09 17:00:00";110295.68765348828;54700101508.91
"2025-06-16 17:00:00";106794.12090510911;55964092175.52
"2025-06-23 17:00:00";105571.51776481187;48822986421.13
"2025-06-30 17:00:00";107144.38264374454;44110692246.89
"2025-07-07 17:00:00";108298.22897458007;44282204126.95
"2025-07-14 17:00:00";119853.8484758277;98321661180.6
"2025-07-21 17:00:00";117426.49815339924;79217583118.49
"2025-07-28 17:00:00";117938.58435927652;68463107433.08
"2025-08-04 17:00:00";115072.18455774228;61039182286.4
"2025-08-11 17:00:00";118717.66244795622;72803657984.3
"2025-08-18 17:00:00";116241.8565498179;71657600352.99
"2025-08-25 17:00:00";110124.10542833657;69396320316.88
"2025-09-01 17:00:00";109243.06732745918;74776999490.97
"2025-09-08 17:00:00";112077.57727371356;45984480722.09
"2025-09-15 17:00:00";115423.7546416593;45781744592.98
"2025-09-22 17:00:00";112757.4755546424;47211853278.67
"2025-09-29 17:00:00";114396.52024059923;58986330258.25
"2025-10-06 17:00:00";124752.13972365468;76149412513.03
"2025-10-13 17:00:00";115264.87901525266;92212917403.23
"2025-10-20 17:00:00";110587.62993625201;101194375480.17
"2025-10-27 17:00:00";114129.08913002364;64528066504.07
"2025-11-03 16:00:00";106541.4220011707;110967184772.86
"2025-11-10 16:00:00";105996.85749132905;71130078574.37
"2025-11-17 16:00:00";92094.53304985347;101333569061.99
"2025-11-24 16:00:00";88269.95786784783;64837343544.92
"2025-12-01 16:00:00";86322.53807309545;78546798211.05
"2025-12-08 16:00:00";90639.7033439281;66861721440.1
"2025-12-15 16:00:00";86424.40704477266;41262178222.6
"2025-12-22 16:00:00";88490.02830520387;43683011532.93
"2025-12-29 16:00:00";87134.35223641338;35586356224.95
"2026-01-05 16:00:00";93876.94843131496;52430605256.81
"2026-01-12 16:00:00";91185.33876618276;54980674354.18
"2026-01-19 16:00:00";92553.59917680483;53072968030.62
"2026-01-26 16:00:00";88257.47375154609;38744942267.49
"2026-02-02 16:00:00";78693.5093559109;68249110822.41
"2026-02-09 16:00:00";70137.38829473655;40593063076.57
"2026-02-16 16:00:00";68843.09000342741;34866936040.44
"2026-02-23 16:00:00";64616.01740778363;40849331086.22
"2026-03-02 16:00:00";68785.0748091642;47947999048.51
"2026-03-09 17:00:00";68402.71643753159;54003996095.67
"2026-03-16 17:00:00";74855.29555070706;49500721728.03
"2026-03-23 17:00:00";70912.6724228729;40181522399.46
"2026-03-30 17:00:00";66694.58689747466;42997691338.41
"2026-04-06 17:00:00";68859.37666118845;44650511480.43
"2026-04-08 10:17:00";71788.85917470357;54623642140.387474
